"sepyr","siteid","month","Name","TAVG","PRCP","tot_vis","year","burned","closed_month","d2p","pred","pctdiff","diff"
"2016","CRG_046","2","Larch Mountain",45.8,9.82,167,2016,"no","open","2016-02-15",155.683174287604,0.0726913859778459,11.3168257123965
"2016","CRG_014","2","Tom McCall TNC trail",45.8,9.82,93,2016,"no","open","2016-02-15",158.959787630459,-0.414946374889472,-65.9597876304594
"2016","CRG_028","2","Dog River",45.8,9.82,31,2016,"no","open","2016-02-15",34.1313889880885,-0.0917451378606736,-3.13138898808845
"2016","CRG_017","2","Memaloose trail",45.8,9.82,27,2016,"no","open","2016-02-15",24.3543975618232,0.108629352520876,2.64560243817684
"2016","CRG_015","2","Crawford Oaks WDNR",45.8,9.82,32,2016,"no","open","2016-02-15",40.4644131642028,-0.209181661176071,-8.46441316420285
"2016","CRG_046","3","Larch Mountain",46.8,12.03,527,2016,"no","open","2016-03-15",300.022396370493,0.756535533264712,226.977603629507
"2016","CRG_005","3","Nesmith Point, McCord, Elowa Falls",46.8,12.03,1342,2016,"yes","open","2016-03-15",888.303934758731,0.51074418055403,453.696065241269
"2016","CRG_042","3","Washougal River area",46.8,12.03,263,2016,"no","open","2016-03-15",458.902714901061,-0.42689378062036,-195.902714901061
"2016","CRG_009","3","Indian Springs",46.8,12.03,72,2016,"yes","open","2016-03-15",62.2111503648006,0.157348796442414,9.78884963519944
"2016","CRG_006","3","Munra Falls",46.8,12.03,2627,2016,"yes","open","2016-03-15",2238.59992394551,0.173501335321206,388.400076054495
"2016","CRG_008","3","Eagle Creek",46.8,12.03,2169,2016,"yes","open","2016-03-15",2119.54153140561,0.0233345126111267,49.458468594391
"2016","CRG_039","3","Starvation Creek area",46.8,12.03,160,2016,"no","open","2016-03-15",136.558991728464,0.171654813607198,23.4410082715363
"2016","CRG_004","3","Horsetail Creek",46.8,12.03,108,2016,"yes","open","2016-03-15",99.3850710466328,0.0866823242428932,8.6149289533672
"2016","CRG_014","3","Tom McCall TNC trail",46.8,12.03,334,2016,"no","open","2016-03-15",306.336870568501,0.0903029706484936,27.6631294314988
"2016","CRG_002","3","Oneonta Gorge",46.8,12.03,1801,2016,"yes","open","2016-03-15",2944.75164736325,-0.388403432387032,-1143.75164736325
"2016","CRG_035","3","Weldon Wagon Rd Trail",46.8,12.03,77,2016,"no","open","2016-03-15",56.1852408478829,0.370466671282434,20.8147591521171
"2016","CRG_012","3","Catherine Creek area",46.8,12.03,815,2016,"no","open","2016-03-15",167.401463827306,3.86853568282274,647.598536172694
"2016","CRG_044","3","Dog Creek Falls",46.8,12.03,100,2016,"no","open","2016-03-15",75.0268170838794,0.332856755581152,24.9731829161206
"2016","CRG_011","3","Coyote Wall area",46.8,12.03,668,2016,"no","open","2016-03-15",190.809151773733,2.50088029735668,477.190848226267
"2016","CRG_013","3","Cherry Orchard FCG trail",46.8,12.03,60,2016,"no","open","2016-03-15",47.8677882752352,0.253452523333766,12.1322117247648
"2016","CRG_015","3","Crawford Oaks WDNR",46.8,12.03,170,2016,"no","open","2016-03-15",77.9803614668237,1.18003606039099,92.0196385331763
"2016","CRG_045","3","Spirit falls",46.8,12.03,188,2016,"no","open","2016-03-15",122.589066285018,0.533578855743157,65.410933714982
"2016","CRG_036","3","Lower Deschutes",46.8,12.03,76,2016,"no","open","2016-03-15",51.1098973392673,0.486991834389968,24.8901026607327
"2016","CRG_043","3","Wind Mountain",46.8,12.03,361,2016,"no","open","2016-03-15",214.216839728182,0.68520831722693,146.783160271818
"2016","CRG_010","3","Ruckel Creek",46.8,12.03,157,2016,"yes","open","2016-03-15",105.699545244642,0.485342246616316,51.3004547553577
"2016","CRG_034","3","Panther Creek Falls",46.8,12.03,524,2016,"no","open","2016-03-15",179.028923027983,1.92690136955188,344.971076972017
"2016","CRG_032","3","Cape Horn",46.8,12.03,625,2016,"no","open","2016-03-15",527.716904144962,0.184347128338937,97.283095855038
"2016","CRG_037","3","Mosier Twin Tunnels Trail",46.8,12.03,291,2016,"no","open","2016-03-15",157.047084085986,0.85294748828748,133.952915914014
"2016","CRG_030","3","Surveyors ridge/cooks meadow",46.8,12.03,506,2016,"no","open","2016-03-15",507.109991036404,-0.00218885657160032,-1.10999103640421
"2016","CRG_007","3","Tanner Butte",46.8,12.03,87,2016,"yes","open","2016-03-15",81.528009604949,0.0671179196151846,5.47199039505097
"2016","CRG_028","3","Dog River",46.8,12.03,75,2016,"no","open","2016-03-15",65.7757728959354,0.140237456710062,9.22422710406462
"2016","CRG_033","3","Falls Creek Falls",46.8,12.03,479,2016,"no","open","2016-03-15",490.424162712093,-0.0232944532115152,-11.4241627120934
"2016","CRG_031","3","Eight Mile trail",46.8,12.03,92,2016,"no","open","2016-03-15",72.3788117750371,0.271090223005432,19.6211882249629
"2016","CRG_023","3","Wahkeena Falls",46.8,12.03,1645,2016,"no","open","2016-03-15",1366.35376496989,0.203934180278892,278.646235030112
"2016","CRG_038","3","Klickitat Trail",46.8,12.03,134,2016,"no","open","2016-03-15",66.7602876902491,1.00718128450444,67.2397123097509
"2016","CRG_019","3","Dog Mountain/Augspurger Mtn",46.8,12.03,510,2016,"no","open","2016-03-15",921.62466823675,-0.446629395265938,-411.62466823675
"2016","CRG_027","3","Latourell Falls",46.8,12.03,1909,2016,"no","open","2016-03-15",1875.17816969984,0.0180365955868491,33.8218303001638
"2016","CRG_018","3","Tamanawas Falls trail",46.8,12.03,626,2016,"no","open","2016-03-15",674.935814680821,-0.0725043976277396,-48.9358146808206
"2016","CRG_024","3","Angels rest trail",46.8,12.03,1850,2016,"no","open","2016-03-15",1639.7433387149,0.128225348638941,210.256661285099
"2016","CRG_022","3","Horsetail Falls",46.8,12.03,1475,2016,"no","open","2016-03-15",1712.07122731092,-0.138470423151308,-237.071227310922
"2016","CRG_016","3","Mosier Plateau FCG trail",46.8,12.03,257,2016,"no","open","2016-03-15",154.466976349164,0.663786047181148,102.533023650836
"2016","CRG_026","3","Beacon Rock",46.8,12.03,776,2016,"no","open","2016-03-15",1080.13155011279,-0.281568990444756,-304.131550112787
"2016","CRG_020","3","Mitchell/Wygant area",46.8,12.03,424,2016,"no","open","2016-03-15",227.62661020245,0.862699618567868,196.37338979755
"2016","CRG_029","3","Umbrella/Sahalie Falls",46.8,12.03,844,2016,"no","open","2016-03-15",840.521018448524,0.00413907739975151,3.47898155147641
"2016","CRG_017","3","Memaloose trail",46.8,12.03,66,2016,"no","open","2016-03-15",46.9341966599385,0.406224132868464,19.0658033400615
"2016","CRG_021","3","Herman Creek",46.8,12.03,299,2016,"no","open","2016-03-15",172.680500043961,0.731521508936338,126.319499956039
"2016","CRG_014","4","Tom McCall TNC trail",55.7,2.58,1402,2016,"no","open","2016-04-15",605.319452620719,1.3161324056745,796.680547379281
"2016","CRG_009","4","Indian Springs",55.7,2.58,113,2016,"yes","open","2016-04-15",122.928785607299,-0.0807685975115485,-9.9287856072994
"2016","CRG_011","4","Coyote Wall area",55.7,2.58,927,2016,"no","open","2016-04-15",377.037511326512,1.45864130796584,549.962488673488
"2016","CRG_013","4","Cherry Orchard FCG trail",55.7,2.58,85,2016,"no","open","2016-04-15",94.5864052967484,-0.101350773048968,-9.58640529674842
"2016","CRG_010","4","Ruckel Creek",55.7,2.58,249,2016,"yes","open","2016-04-15",208.86154105775,0.192177357013521,40.1384589422495
"2016","CRG_012","4","Catherine Creek area",55.7,2.58,1100,2016,"no","open","2016-04-15",330.784088326687,2.32543202293825,769.215911673313
"2016","CRG_046","4","Larch Mountain",55.7,2.58,754,2016,"no","open","2016-04-15",592.842097028384,0.271839506302637,161.157902971616
"2016","CRG_008","4","Eagle Creek",55.7,2.58,4594,2016,"yes","open","2016-04-15",4188.198819216,0.0968915751855253,405.801180783996
"2016","CRG_005","4","Nesmith Point, McCord, Elowa Falls",55.7,2.58,2242,2016,"yes","open","2016-04-15",1755.28218510265,0.277287503415804,486.717814897351
"2016","CRG_007","4","Tanner Butte",55.7,2.58,226,2016,"yes","open","2016-04-15",161.09876051074,0.402866162864944,64.9012394892602
"2016","CRG_042","4","Washougal River area",55.7,2.58,561,2016,"no","open","2016-04-15",906.788463545253,-0.381333108488534,-345.788463545253
"2016","CRG_024","4","Angels rest trail",55.7,2.58,2389,2016,"no","open","2016-04-15",3240.12104186923,-0.26268186616208,-851.121041869235
"2016","CRG_045","4","Spirit falls",55.7,2.58,264,2016,"no","open","2016-04-15",242.235113139405,0.0898502557227096,21.764886860595
"2016","CRG_015","4","Crawford Oaks WDNR",55.7,2.58,778,2016,"no","open","2016-04-15",154.088633309676,4.04904212133825,623.911366690324
"2016","CRG_004","4","Horsetail Creek",55.7,2.58,180,2016,"yes","open","2016-04-15",196.384185465414,-0.083429250815613,-16.3841854654139
"2016","CRG_006","4","Munra Falls",55.7,2.58,4689,2016,"yes","open","2016-04-15",4423.45734643282,0.0600305672171394,265.542653567184
"2016","CRG_039","4","Starvation Creek area",55.7,2.58,410,2016,"no","open","2016-04-15",269.839585323526,0.519421249882326,140.160414676474
"2016","CRG_023","4","Wahkeena Falls",55.7,2.58,2336,2016,"no","open","2016-04-15",2699.9052107666,-0.134784439585298,-363.905210766604
"2016","CRG_037","4","Mosier Twin Tunnels Trail",55.7,2.58,397,2016,"no","open","2016-04-15",310.323908441675,0.279308455457325,86.6760915583246
"2016","CRG_035","4","Weldon Wagon Rd Trail",55.7,2.58,128,2016,"no","open","2016-04-15",111.021631749021,0.152928469736064,16.9783682509786
"2016","CRG_002","4","Oneonta Gorge",55.7,2.58,2847,2016,"yes","open","2016-04-15",5818.8080722307,-0.510724539345637,-2971.8080722307
"2016","CRG_018","4","Tamanawas Falls trail",55.7,2.58,1057,2016,"no","open","2016-04-15",1333.66831468416,-0.20744911732396,-276.668314684162
"2016","CRG_020","4","Mitchell/Wygant area",55.7,2.58,703,2016,"no","open","2016-04-15",449.788544336669,0.562956657859657,253.211455663331
"2016","CRG_022","4","Horsetail Falls",55.7,2.58,2640,2016,"no","open","2016-04-15",3383.04042944705,-0.219636875450673,-743.040429447055
"2016","CRG_031","4","Eight Mile trail",55.7,2.58,183,2016,"no","open","2016-04-15",143.020011413241,0.279541220782325,39.9799885867593
"2016","CRG_038","4","Klickitat Trail",55.7,2.58,163,2016,"no","open","2016-04-15",131.917848238339,0.235617486009201,31.0821517616608
"2016","CRG_036","4","Lower Deschutes",55.7,2.58,79,2016,"no","open","2016-04-15",100.992789485287,-0.217765937522613,-21.9927894852875
"2016","CRG_017","4","Memaloose trail",55.7,2.58,90,2016,"no","open","2016-04-15",92.7416349806779,-0.029562072970237,-2.74163498067789
"2016","CRG_019","4","Dog Mountain/Augspurger Mtn",55.7,2.58,1991,2016,"no","open","2016-04-15",1821.12371476378,0.0932810241605418,169.876285236216
"2016","CRG_021","4","Herman Creek",55.7,2.58,630,2016,"no","open","2016-04-15",341.21542591625,0.846340910022724,288.78457408375
"2016","CRG_044","4","Dog Creek Falls",55.7,2.58,205,2016,"no","open","2016-04-15",148.252450855188,0.382776465532049,56.7475491448124
"2016","CRG_026","4","Beacon Rock",55.7,2.58,1741,2016,"no","open","2016-04-15",2134.3321731376,-0.184288171301554,-393.3321731376
"2016","CRG_028","4","Dog River",55.7,2.58,93,2016,"no","open","2016-04-15",129.972454086845,-0.284463768470054,-36.9724540868451
"2016","CRG_016","4","Mosier Plateau FCG trail",55.7,2.58,715,2016,"no","open","2016-04-15",305.225634113623,1.34252932941351,409.774365886377
"2016","CRG_027","4","Latourell Falls",55.7,2.58,3143,2016,"no","open","2016-04-15",3705.33857430395,-0.151764423959445,-562.338574303952
"2016","CRG_033","4","Falls Creek Falls",55.7,2.58,1191,2016,"no","open","2016-04-15",969.074617671515,0.229007527678029,221.925382328485
"2016","CRG_043","4","Wind Mountain",55.7,2.58,582,2016,"no","open","2016-04-15",423.290934342189,0.374940856941457,158.709065657811
"2016","CRG_034","4","Panther Creek Falls",55.7,2.58,770,2016,"no","open","2016-04-15",353.759864065538,1.17661775180168,416.240135934462
"2016","CRG_029","4","Umbrella/Sahalie Falls",55.7,2.58,1325,2016,"no","open","2016-04-15",1660.86348619827,-0.202222210909739,-335.863486198271
"2016","CRG_032","4","Cape Horn",55.7,2.58,785,2016,"no","open","2016-04-15",1042.76480647895,-0.247193619191395,-257.764806478945
"2016","CRG_030","4","Surveyors ridge/cooks meadow",55.7,2.58,710,2016,"no","open","2016-04-15",1002.04569441148,-0.291449477843428,-292.045694411481
"2016","CRG_006","5","Munra Falls",59,0.96,9127,2016,"yes","open","2016-05-15",7540.67035756575,0.210369843424151,1586.32964243425
"2016","CRG_008","5","Eagle Creek",59,0.96,8366,2016,"yes","open","2016-05-15",7139.62500692414,0.171770224890874,1226.37499307586
"2016","CRG_007","5","Tanner Butte",59,0.96,165,2016,"yes","open","2016-05-15",274.625152428237,-0.399181034435233,-109.625152428237
"2016","CRG_020","5","Mitchell/Wygant area",59,0.96,511,2016,"no","open","2016-05-15",766.754797847733,-0.333554871212586,-255.754797847733
"2016","CRG_009","5","Indian Springs",59,0.96,154,2016,"yes","open","2016-05-15",209.556773610136,-0.265115618326399,-55.5567736101365
"2016","CRG_011","5","Coyote Wall area",59,0.96,571,2016,"no","open","2016-05-15",642.736068799881,-0.111610460781868,-71.7360687998812
"2016","CRG_021","5","Herman Creek",59,0.96,815,2016,"no","open","2016-05-15",581.670138590972,0.401137768519872,233.329861409028
"2016","CRG_010","5","Ruckel Creek",59,0.96,295,2016,"yes","open","2016-05-15",356.046392706773,-0.171456287599715,-61.0463927067735
"2016","CRG_043","5","Wind Mountain",59,0.96,579,2016,"no","open","2016-05-15",721.584306401072,-0.19759895709514,-142.584306401072
"2016","CRG_019","5","Dog Mountain/Augspurger Mtn",59,0.96,4472,2016,"no","open","2016-05-15",3104.4706748339,0.440503218874588,1367.5293251661
"2016","CRG_024","5","Angels rest trail",59,0.96,5432,2016,"no","open","2016-05-15",5523.4362585301,-0.0165542344023419,-91.4362585301014
"2016","CRG_005","5","Nesmith Point, McCord, Elowa Falls",59,0.96,3709,2016,"yes","open","2016-05-15",2992.2305802362,0.239543511284887,716.769419763796
"2016","CRG_015","5","Crawford Oaks WDNR",59,0.96,453,2016,"no","open","2016-05-15",262.674984437931,0.724564678168057,190.325015562069
"2016","CRG_022","5","Horsetail Falls",59,0.96,7032,2016,"no","open","2016-05-15",5767.0710231557,0.219336465905382,1264.9289768443
"2016","CRG_033","5","Falls Creek Falls",59,0.96,1928,2016,"no","open","2016-05-15",1651.98207452772,0.167082881665768,276.017925472284
"2016","CRG_044","5","Dog Creek Falls",59,0.96,174,2016,"no","open","2016-05-15",252.726040752197,-0.311507435157382,-78.7260407521967
"2016","CRG_023","5","Wahkeena Falls",59,0.96,4073,2016,"no","open","2016-05-15",4602.530011391,-0.115051941015146,-529.530011390996
"2016","CRG_012","5","Catherine Creek area",59,0.96,1032,2016,"no","open","2016-05-15",563.887831225716,0.830151215990518,468.112168774284
"2016","CRG_014","5","Tom McCall TNC trail",59,0.96,1298,2016,"no","open","2016-05-15",1031.88842928844,0.257887929700947,266.111570711559
"2016","CRG_002","5","Oneonta Gorge",59,0.96,4111,2016,"yes","open","2016-05-15",9919.32556601192,-0.58555650052599,-5808.32556601192
"2016","CRG_018","5","Tamanawas Falls trail",59,0.96,2590,2016,"no","open","2016-05-15",2273.50516569885,0.139210079253929,316.494834301153
"2016","CRG_034","5","Panther Creek Falls",59,0.96,899,2016,"no","open","2016-05-15",603.054649731548,0.490743832918282,295.945350268452
"2016","CRG_045","5","Spirit falls",59,0.96,295,2016,"no","open","2016-05-15",412.938340794655,-0.285607629864777,-117.938340794655
"2016","CRG_038","5","Klickitat Trail",59,0.96,183,2016,"no","open","2016-05-15",224.880433999638,-0.186234227917336,-41.8804339996381
"2016","CRG_013","5","Cherry Orchard FCG trail",59,0.96,115,2016,"no","open","2016-05-15",161.241501113392,-0.286784114474804,-46.2415011133924
"2016","CRG_029","5","Umbrella/Sahalie Falls",59,0.96,1964,2016,"no","open","2016-05-15",2831.27496830918,-0.306319583232537,-867.274968309184
"2016","CRG_004","5","Horsetail Creek",59,0.96,436,2016,"yes","open","2016-05-15",334.776237240752,0.302362448402974,101.223762759248
"2016","CRG_039","5","Starvation Creek area",59,0.96,478,2016,"no","open","2016-05-15",459.995700871362,0.0391401465155705,18.0042991286377
"2016","CRG_035","5","Weldon Wagon Rd Trail",59,0.96,181,2016,"no","open","2016-05-15",189.258641377778,-0.0436367994489233,-8.25864137777779
"2016","CRG_046","5","Larch Mountain",59,0.96,1054,2016,"no","open","2016-05-15",1010.61827382242,0.0429259269313394,43.3817261775777
"2016","CRG_026","5","Beacon Rock",59,0.96,2989,2016,"no","open","2016-05-15",3638.39731927254,-0.178484443090558,-649.397319272537
"2016","CRG_028","5","Dog River",59,0.96,365,2016,"no","open","2016-05-15",221.56411943773,0.64737865014548,143.43588056227
"2016","CRG_016","5","Mosier Plateau FCG trail",59,0.96,672,2016,"no","open","2016-05-15",520.318319195703,0.29151708715304,151.681680804297
"2016","CRG_032","5","Cape Horn",59,0.96,1648,2016,"no","open","2016-05-15",1777.60178301924,-0.072908220647212,-129.601783019245
"2016","CRG_042","5","Washougal River area",59,0.96,957,2016,"no","open","2016-05-15",1545.80283070943,-0.380904225954357,-588.802830709429
"2016","CRG_036","5","Lower Deschutes",59,0.96,118,2016,"no","open","2016-05-15",172.162468032775,-0.314600903737416,-54.162468032775
"2016","CRG_031","5","Eight Mile trail",59,0.96,183,2016,"no","open","2016-05-15",243.806298137415,-0.249404131894669,-60.8062981374148
"2016","CRG_027","5","Latourell Falls",59,0.96,7582,2016,"no","open","2016-05-15",6316.492861524,0.200349650703266,1265.507138476
"2016","CRG_037","5","Mosier Twin Tunnels Trail",59,0.96,395,2016,"no","open","2016-05-15",529.009350461389,-0.25332132663536,-134.009350461389
"2016","CRG_017","5","Memaloose trail",59,0.96,118,2016,"no","open","2016-05-15",158.09672006331,-0.253621454305017,-40.0967200633097
"2016","CRG_030","5","Surveyors ridge/cooks meadow",59,0.96,1493,2016,"no","open","2016-05-15",1708.18788856831,-0.125974367344721,-215.187888568307
"2016","CRG_004","6","Horsetail Creek",63.6,3.41,368,2016,"yes","open","2016-06-15",406.973626458192,-0.0957645014920775,-38.9736264581917
"2016","CRG_008","6","Eagle Creek",63.6,3.41,9457,2016,"yes","open","2016-06-15",8679.34685140133,0.0895981186041796,777.653148598669
"2016","CRG_012","6","Catherine Creek area",63.6,3.41,572,2016,"no","open","2016-06-15",685.495116024438,-0.165566629683168,-113.495116024438
"2016","CRG_002","6","Oneonta Gorge",63.6,3.41,9567,2016,"yes","open","2016-06-15",12058.5138625482,-0.206618650602247,-2491.5138625482
